year,month,district,normalized_district,ndvi_mean,ndvi_median,ndwi_mean,ndwi_median,valid_pixel_count,observation_count,cloud_or_quality_fraction,satellite_source,product_id,spatial_scale_m,period_start,period_end,data_status,no_coverage_flag,quality_flag,source_processing_timestamp
2024,7,Jhelum,Jhelum District,0.262862,0.260759,-0.331675,-0.334328,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Kasur,Kasur District,0.390321,0.387199,-0.369092,-0.372045,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Khanewal,Khanewal District,0.382086,0.379030,-0.372264,-0.375242,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Khushab,Khushab District,0.200100,0.198499,-0.275213,-0.277415,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Lahore,Lahore District,0.296905,0.294530,-0.278447,-0.280674,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Layyah,Layyah District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,7,Lodhran,Lodhran District,0.459561,0.455885,-0.451652,-0.455265,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Mandi Bahauddin,Mandi Bahauddin District,0.373193,0.370208,-0.394412,-0.397568,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Mianwali,Mianwali District,0.210279,0.208597,-0.281186,-0.283436,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Multan,Multan District,0.399723,0.396525,-0.409709,-0.412987,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,7,Narowal,Narowal District,0.225836,0.224029,-0.246879,-0.248854,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,7,Pakpattan,Pakpattan District,0.401967,0.398751,-0.370735,-0.373701,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Rahim Yar Khan,Rahim Yar Khan District,0.304270,0.301836,-0.348516,-0.351304,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Rajanpur,Rajanpur District,0.176044,0.174635,-0.236470,-0.238362,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Rawalpindi,Rawalpindi District,0.361753,0.358859,-0.395598,-0.398763,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Sahiwal,Sahiwal District,0.352865,0.350042,-0.352534,-0.355354,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Sargodha,Sargodha District,0.365443,0.362519,-0.404620,-0.407856,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Sheikhupura,Sheikhupura District,0.254093,0.252061,-0.251049,-0.253057,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Sialkot,Sialkot District,0.287789,0.285486,-0.295537,-0.297902,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Toba Tek Singh,Toba Tek Singh District,0.377879,0.374856,-0.400923,-0.404131,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,7,Vehari,Vehari District,0.382851,0.379788,-0.381530,-0.384582,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-07-01,2024-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Attock,Attock District,0.310694,0.308209,-0.337712,-0.340413,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Bahawalnagar,Bahawalnagar District,0.411786,0.408492,-0.393318,-0.396464,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Bahawalpur,Bahawalpur District,0.272396,0.270217,-0.305590,-0.308035,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Bhakkar,Bhakkar District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,8,Chakwal,Chakwal District,0.361335,0.358444,-0.355720,-0.358566,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Dera Ghazi Khan,Dera Ghazi Khan District,0.256217,0.254167,-0.279364,-0.281599,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Faisalabad,Faisalabad District,0.366747,0.363813,-0.330874,-0.333521,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Gujranwala,Gujranwala District,0.589281,0.584567,-0.500344,-0.504346,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Gujrat,Gujrat District,0.546966,0.542590,-0.482562,-0.486423,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Hafizabad,Hafizabad District,0.412495,0.409195,-0.319704,-0.322262,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Jhang,Jhang District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,8,Jhelum,Jhelum District,0.483148,0.479283,-0.461195,-0.464885,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Kasur,Kasur District,0.430124,0.426683,-0.370731,-0.373697,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Khanewal,Khanewal District,0.445726,0.442161,-0.414323,-0.417638,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Khushab,Khushab District,0.282566,0.280305,-0.303208,-0.305634,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Lahore,Lahore District,0.382763,0.379701,-0.345968,-0.348736,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Layyah,Layyah District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,8,Lodhran,Lodhran District,0.503693,0.499664,-0.468104,-0.471848,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Mandi Bahauddin,Mandi Bahauddin District,0.568224,0.563678,-0.501742,-0.505756,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Mianwali,Mianwali District,0.306513,0.304061,-0.313327,-0.315834,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Multan,Multan District,0.452929,0.449306,-0.424588,-0.427985,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,8,Narowal,Narowal District,0.609034,0.604162,-0.530202,-0.534444,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,8,Pakpattan,Pakpattan District,0.447352,0.443773,-0.420023,-0.423383,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Rahim Yar Khan,Rahim Yar Khan District,0.369156,0.366203,-0.380746,-0.383792,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Rajanpur,Rajanpur District,0.211543,0.209850,-0.234343,-0.236218,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Rawalpindi,Rawalpindi District,0.550028,0.545628,-0.511129,-0.515218,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Sahiwal,Sahiwal District,0.397235,0.394057,-0.376509,-0.379521,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Sargodha,Sargodha District,0.506641,0.502587,-0.468783,-0.472533,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Sheikhupura,Sheikhupura District,0.495399,0.491436,-0.421790,-0.425164,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Sialkot,Sialkot District,0.573512,0.568924,-0.491820,-0.495755,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Toba Tek Singh,Toba Tek Singh District,0.424454,0.421058,-0.395388,-0.398551,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,8,Vehari,Vehari District,0.413754,0.410444,-0.397887,-0.401070,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-08-01,2024-08-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Attock,Attock District,0.380082,0.377041,-0.399861,-0.403060,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Bahawalnagar,Bahawalnagar District,0.454334,0.450700,-0.451904,-0.455519,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Bahawalpur,Bahawalpur District,0.296866,0.294491,-0.342097,-0.344834,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Bhakkar,Bhakkar District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,9,Chakwal,Chakwal District,0.400764,0.397558,-0.406284,-0.409534,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Dera Ghazi Khan,Dera Ghazi Khan District,0.319636,0.317079,-0.347858,-0.350641,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Faisalabad,Faisalabad District,0.457463,0.453803,-0.442400,-0.445939,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Gujranwala,Gujranwala District,0.613208,0.608302,-0.547638,-0.552019,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Gujrat,Gujrat District,0.523926,0.519734,-0.487235,-0.491133,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Hafizabad,Hafizabad District,0.601878,0.597063,-0.532317,-0.536575,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Jhang,Jhang District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,9,Jhelum,Jhelum District,0.467362,0.463623,-0.448096,-0.451681,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Kasur,Kasur District,0.520020,0.515860,-0.492857,-0.496800,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Khanewal,Khanewal District,0.509024,0.504952,-0.493512,-0.497460,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Khushab,Khushab District,0.339154,0.336440,-0.352846,-0.355668,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Lahore,Lahore District,0.400661,0.397456,-0.390135,-0.393256,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Layyah,Layyah District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,9,Lodhran,Lodhran District,0.528206,0.523980,-0.507355,-0.511414,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Mandi Bahauddin,Mandi Bahauddin District,0.538820,0.534509,-0.482018,-0.485875,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Mianwali,Mianwali District,0.344950,0.342190,-0.349339,-0.352134,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Multan,Multan District,0.476246,0.472436,-0.469881,-0.473640,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,9,Narowal,Narowal District,0.622000,0.617024,-0.561852,-0.566347,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2024,9,Pakpattan,Pakpattan District,0.508121,0.504056,-0.483105,-0.486969,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Rahim Yar Khan,Rahim Yar Khan District,0.402863,0.399640,-0.420548,-0.423912,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Rajanpur,Rajanpur District,0.279655,0.277418,-0.311254,-0.313745,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Rawalpindi,Rawalpindi District,0.525129,0.520928,-0.499537,-0.503533,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Sahiwal,Sahiwal District,0.487323,0.483424,-0.479877,-0.483716,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Sargodha,Sargodha District,0.468706,0.464956,-0.451010,-0.454618,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2024,9,Sheikhupura,Sheikhupura District,0.595742,0.590976,-0.538049,-0.542353,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2024-09-01,2024-09-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
