year,month,district,crop_type,disease_scientific,disease_common,disease_urdu,severity_level,temp_avg,humidity_avg,rainfall_mm,gdd,bioclimatic_suitability,symptoms,recommended_chemical,dosage_per_acre
2024,2,Rawalpindi,Wheat,Puccinia striiformis,Wheat Yellow Rust,پیلی کنگی,High,16.351611231536733,78.35947745303689,27.203309417393026,6.351611231536733,0.9168085570904705,Yellow pustules in linear stripes on leaves,Tilt 250 EC (Propiconazole),200-250 ml/acre
2024,2,Sheikhupura,Wheat,Puccinia striiformis,Wheat Yellow Rust,پیلی کنگی,High,13.195281481746738,77.58475112011337,31.341807706611483,3.195281481746738,0.9211480608752682,Yellow pustules in linear stripes on leaves,Tilt 250 EC (Propiconazole),200-250 ml/acre
2024,2,Sargodha,Wheat,Puccinia striiformis,Wheat Yellow Rust,پیلی کنگی,High,13.404363757787872,76.66748096590683,42.448250170043195,3.4043637577878716,0.98,Yellow pustules in linear stripes on leaves,Tilt 250 EC (Propiconazole),200-250 ml/acre
2024,2,Rahim Yar Khan,Wheat,Puccinia striiformis,Wheat Yellow Rust,پیلی کنگی,High,13.509182236035612,83.7246718066503,42.25295911799105,3.5091822360356115,0.98,Yellow pustules in linear stripes on leaves,Tilt 250 EC (Propiconazole),200-250 ml/acre
2024,3,Lahore,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,18.798088057079227,74.10882864334586,25.58747921403493,8.798088057079227,0.7837297280144083,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Faisalabad,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.74106105817194,64.04552472771434,25.203245135528967,11.74106105817194,0.6122337939266472,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Multan,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,20.260472322249814,66.22057930646761,33.2167541368765,10.260472322249814,0.7253092185506611,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Gujranwala,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,18.566064373661604,74.00308968034999,17.017240475547844,8.566064373661604,0.7335247204359489,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Bahawalpur,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,22.171861558982037,74.53293004938088,23.119762677332176,12.171861558982037,0.6564883899035452,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Sahiwal,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,18.610506002887696,73.81420568311019,18.323609893375238,8.610506002887696,0.7391600776124263,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Rawalpindi,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.055318473191527,66.57396184315765,16.599934946461815,11.055318473191527,0.5931665145977976,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Sheikhupura,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,17.892310180818857,72.77875578219641,25.757246358160867,7.892310180818857,0.8038212897720475,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Sargodha,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,18.915587422299428,64.86908308986446,25.872360923244052,8.915587422299428,0.7057184343978006,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,3,Rahim Yar Khan,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,20.74357807113207,64.93371942937775,18.997110544801437,10.74357807113207,0.6064610129295978,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2024,2,Lahore,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,14.306719891170927,67.82668634582333,0.5641356058618285,4.306719891170927,0.3080563183161912,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Faisalabad,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,15.229496882104977,63.961846205949215,3.54904915811374,5.229496882104977,0.3092402340848196,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Multan,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,17.593089181400135,59.23062728544373,16.033009852326582,7.593089181400135,0.33080943114383604,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Gujranwala,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,18.17328277328896,62.34744001419327,5.715204509695681,8.17328277328896,0.35970084367257305,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Bahawalpur,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,14.018740084012808,66.71387018744782,12.591649782259443,4.0187400840128085,0.2969029860813974,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Sahiwal,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,15.130043116830556,64.46101457490542,16.672299744708535,5.1300431168305565,0.3096183904358609,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Rawalpindi,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,18.328105003575374,70.31168898222552,16.541981001161822,8.328105003575374,0.40910476782379784,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Sheikhupura,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,17.10979085327292,62.8125577569411,18.411557377269528,7.109790853272919,0.3411776908509168,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Sargodha,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,15.749402722414366,62.14262920234898,18.606763451443157,5.7494027224143665,0.3107013630277655,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,2,Rahim Yar Khan,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,17.69778682002506,70.05967248617823,22.05255283040693,7.697786820025058,0.39361941217179597,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2024,8,Lahore,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,29.05680706925676,84.31814448928324,70.60334770651849,19.05680706925676,0.7777828751945455,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Faisalabad,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,27.304811058035583,81.06244546528853,67.86603311500876,17.304811058035583,0.7026650023276243,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Multan,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,27.743068008093974,81.26616820227373,66.32797402560115,17.743068008093974,0.7157374067278998,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Gujranwala,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,28.111047193356782,88.49532732133586,67.74138574244468,18.111047193356782,0.7897448643560725,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Bahawalpur,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,26.807355844922423,88.96850126845453,66.88418857564298,16.807355844922423,0.7571461182517119,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Sahiwal,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,26.411759392912554,79.75054388011968,72.47248461610614,16.411759392912554,0.6686832306081383,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Rawalpindi,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,27.02732640617221,80.37151328277423,78.87418153913801,17.02732640617221,0.6895959121433475,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Sheikhupura,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,26.8803377152337,82.32003952058547,73.53558579305826,16.8803377152337,0.7024731628713404,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Sargodha,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,28.9794577955635,89.06777541583013,76.63524177440998,18.9794577955635,0.8194082027326277,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,8,Rahim Yar Khan,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,28.72540754020008,79.71331131002621,80.52732820199616,18.72540754020008,0.726919794844236,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2024,9,Lahore,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.465060012647033,82.74132636238855,58.65827625102279,19.465060012647033,0.7739613164424739,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Faisalabad,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,30.55822879665619,87.90576781862991,54.731414107038816,20.55822879665619,0.8527760525547395,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Multan,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,32.40339929541782,87.32057967975048,55.68573698370215,22.40339929541782,0.8982487651016833,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Gujranwala,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,27.567014486017534,82.60815672973293,61.93423221371563,17.567014486017534,0.7229397629307156,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Bahawalpur,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.594197865019694,85.49915011720746,55.99242555319947,21.594197865019694,0.8575482749504999,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Sahiwal,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,27.61065926661456,92.72802358279675,53.221450941777746,17.61065926661456,0.8127878932099051,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Rawalpindi,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.076335279437004,82.83780167785982,59.03016057393336,21.076335279437004,0.8172366027786288,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Sheikhupura,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,27.697604451030852,86.64735172167201,60.873533110219945,17.697604451030852,0.7618806586400694,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Sargodha,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.287087572473027,87.99992214306408,72.52648344851144,19.287087572473027,0.8181782305316591,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,9,Rahim Yar Khan,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.218009863495194,89.12710210412213,72.61185081602025,21.218009863495194,0.8832923024099136,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2024,7,Lahore,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,37.665883125120345,62.03286860999125,10.550663952056059,27.665883125120345,0.7417532631682149,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Faisalabad,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,37.457365147097406,62.879947473141236,12.838932152538302,27.457365147097406,0.7477197310894464,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Multan,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,35.9816262203297,67.32920803508296,15.265410299221678,25.9816262203297,0.7690839356283092,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Gujranwala,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.481890692708355,66.10303873359253,18.821386424634177,24.481890692708355,0.7236056368468584,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Bahawalpur,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.16091255705947,66.72490272758179,16.807856091881835,24.16091255705947,0.7236138309381652,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Sahiwal,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,37.55792876468394,67.92773304269068,6.5981997195460735,27.557928764683943,0.8099126853218553,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Rawalpindi,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,35.43640097575694,67.44838040394806,23.87050906897498,25.43640097575694,0.7587707470348223,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Sheikhupura,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,35.003200982769656,57.91960006814929,9.165610496375235,25.003200982769656,0.6436099688974822,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Sargodha,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,36.67632507746277,56.23281778850148,28.929206217994384,26.67632507746277,0.6547343191215274,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,7,Rahim Yar Khan,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,35.76328367544022,58.74500393843864,28.556130853735088,25.76328367544022,0.666956901703249,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2024,8,Lahore,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,35.60165789961247,74.54840035604386,40.947063638045506,25.60165789961247,0.8425544909330863,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Faisalabad,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,33.759404356294546,77.75346458407688,38.6392324101119,23.759404356294546,0.8333049685703742,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Multan,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,34.74505544442207,67.71844206272792,53.65546899725429,24.74505544442207,0.7469463568505921,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Gujranwala,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,36.45961194426779,75.22124582662745,52.11334330566625,26.45961194426779,0.8706468040645112,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Bahawalpur,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,36.21243737362994,69.53823535331881,59.99261918015126,26.21243737362994,0.7994123786681895,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Sahiwal,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,32.74442823874242,73.65289597823138,36.285306407437254,22.744428238742422,0.7656260212491295,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2024,8,Rawalpindi,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,36.049583899651786,72.44562462628996,40.65953504895566,26.049583899651786,0.8290903565486093,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
